"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,8,"YX","Republic Airline","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",19.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","BNA","Nashville, TN: Nashville International",281.00,16.00,3.59,2.57,9.42,0.00,0.42,2.00,0.00,657.00,102.00,227.00,287.00,0.00,41.00,
2020,8,"YX","Republic Airline","BOS","Boston, MA: Logan International",439.00,10.00,9.00,0.00,1.00,0.00,0.00,4.00,0.00,890.00,871.00,0.00,19.00,0.00,0.00,
2020,8,"YX","Republic Airline","BUF","Buffalo, NY: Buffalo Niagara International",62.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","CHS","Charleston, SC: Charleston AFB/International",158.00,11.00,4.00,0.76,4.60,0.00,1.64,0.00,1.00,446.00,154.00,84.00,175.00,0.00,33.00,
2020,8,"YX","Republic Airline","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",33.00,7.00,0.00,0.79,5.53,0.00,0.68,2.00,0.00,3800.00,0.00,501.00,3143.00,0.00,156.00,
2020,8,"YX","Republic Airline","CLE","Cleveland, OH: Cleveland-Hopkins International",282.00,22.00,2.74,3.48,12.89,0.00,2.90,3.00,2.00,1205.00,129.00,376.00,451.00,0.00,249.00,
2020,8,"YX","Republic Airline","CLT","Charlotte, NC: Charlotte Douglas International",1196.00,100.00,23.64,8.41,49.05,0.82,18.08,4.00,2.00,5772.00,1181.00,714.00,1834.00,46.00,1997.00,
2020,8,"YX","Republic Airline","CMH","Columbus, OH: John Glenn Columbus International",635.00,48.00,8.02,6.08,27.08,0.00,6.83,5.00,0.00,2322.00,344.00,292.00,1041.00,0.00,645.00,
2020,8,"YX","Republic Airline","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",91.00,4.00,2.00,0.25,1.75,0.00,0.00,1.00,1.00,99.00,54.00,6.00,39.00,0.00,0.00,
2020,8,"YX","Republic Airline","DCA","Washington, DC: Ronald Reagan Washington National",820.00,42.00,14.66,4.38,19.25,0.00,3.71,15.00,2.00,2455.00,788.00,355.00,834.00,0.00,478.00,
2020,8,"YX","Republic Airline","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",33.00,3.00,1.24,1.00,0.76,0.00,0.00,0.00,0.00,224.00,137.00,23.00,64.00,0.00,0.00,
2020,8,"YX","Republic Airline","DSM","Des Moines, IA: Des Moines International",98.00,11.00,1.00,2.09,5.91,0.00,2.00,1.00,0.00,1054.00,15.00,724.00,219.00,0.00,96.00,
2020,8,"YX","Republic Airline","DTW","Detroit, MI: Detroit Metro Wayne County",571.00,13.00,3.42,1.22,6.26,0.00,2.10,3.00,0.00,717.00,123.00,91.00,201.00,0.00,302.00,
2020,8,"YX","Republic Airline","ELP","El Paso, TX: El Paso International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","EWR","Newark, NJ: Newark Liberty International",1167.00,70.00,18.83,8.44,29.16,1.00,12.57,35.00,2.00,3037.00,942.00,315.00,1028.00,39.00,713.00,
2020,8,"YX","Republic Airline","EYW","Key West, FL: Key West International",172.00,11.00,3.62,2.32,5.06,0.00,0.00,1.00,0.00,325.00,77.00,96.00,152.00,0.00,0.00,
2020,8,"YX","Republic Airline","GRB","Green Bay, WI: Green Bay Austin Straubel International",58.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,125.00,0.00,0.00,0.00,0.00,125.00,
2020,8,"YX","Republic Airline","GRR","Grand Rapids, MI: Gerald R. Ford International",80.00,11.00,2.06,1.26,5.46,0.22,2.00,0.00,0.00,378.00,84.00,48.00,185.00,10.00,51.00,
2020,8,"YX","Republic Airline","GSO","Greensboro/High Point, NC: Piedmont Triad International",77.00,11.00,1.81,2.50,5.56,0.00,1.13,1.00,0.00,757.00,129.00,259.00,286.00,0.00,83.00,
2020,8,"YX","Republic Airline","HHH","Hilton Head, SC: Hilton Head Airport",203.00,17.00,5.61,2.60,7.82,0.00,0.97,0.00,1.00,1601.00,354.00,904.00,271.00,0.00,72.00,
2020,8,"YX","Republic Airline","HVN","New Haven, CT: Tweed New Haven",31.00,2.00,0.00,0.77,0.23,0.00,1.00,0.00,0.00,155.00,0.00,50.00,15.00,0.00,90.00,
2020,8,"YX","Republic Airline","IAD","Washington, DC: Washington Dulles International",582.00,44.00,11.49,3.75,26.19,0.00,2.56,6.00,1.00,2123.00,827.00,252.00,818.00,0.00,226.00,
2020,8,"YX","Republic Airline","IAH","Houston, TX: George Bush Intercontinental/Houston",37.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,37.00,15.00,0.00,22.00,0.00,0.00,
2020,8,"YX","Republic Airline","IND","Indianapolis, IN: Indianapolis International",575.00,43.00,10.74,3.92,18.81,0.00,9.52,5.00,1.00,1909.00,420.00,282.00,585.00,0.00,622.00,
2020,8,"YX","Republic Airline","JAX","Jacksonville, FL: Jacksonville International",151.00,15.00,4.72,1.00,8.28,0.00,1.00,3.00,2.00,663.00,177.00,90.00,230.00,0.00,166.00,
2020,8,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",92.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","LGA","New York, NY: LaGuardia",867.00,25.00,8.91,3.68,9.25,0.00,3.17,15.00,2.00,1683.00,922.00,237.00,323.00,0.00,201.00,
2020,8,"YX","Republic Airline","MCI","Kansas City, MO: Kansas City International",85.00,3.00,0.00,1.00,1.09,0.00,0.91,0.00,0.00,143.00,0.00,32.00,28.00,0.00,83.00,
2020,8,"YX","Republic Airline","MEM","Memphis, TN: Memphis International",153.00,15.00,3.66,0.00,7.99,0.00,3.35,0.00,1.00,577.00,102.00,0.00,223.00,0.00,252.00,
2020,8,"YX","Republic Airline","MIA","Miami, FL: Miami International",486.00,23.00,12.05,2.07,7.88,0.00,1.00,1.00,0.00,1363.00,763.00,96.00,208.00,0.00,296.00,
2020,8,"YX","Republic Airline","MKE","Milwaukee, WI: General Mitchell International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","MLI","Moline, IL: Quad City International",62.00,2.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,140.00,0.00,0.00,16.00,0.00,124.00,
2020,8,"YX","Republic Airline","MSN","Madison, WI: Dane County Regional-Truax Field",168.00,10.00,2.00,0.00,6.36,0.00,1.64,4.00,0.00,526.00,109.00,0.00,231.00,0.00,186.00,
2020,8,"YX","Republic Airline","MSP","Minneapolis, MN: Minneapolis-St Paul International",263.00,35.00,3.90,0.00,30.09,0.00,1.01,3.00,0.00,936.00,171.00,0.00,740.00,0.00,25.00,
2020,8,"YX","Republic Airline","MSY","New Orleans, LA: Louis Armstrong New Orleans International",51.00,8.00,2.07,0.00,3.28,0.00,2.65,0.00,0.00,311.00,48.00,0.00,127.00,0.00,136.00,
2020,8,"YX","Republic Airline","MVY","Martha's Vineyard, MA: Martha's Vineyard Airport",65.00,4.00,1.02,0.00,1.43,0.00,1.55,1.00,0.00,251.00,20.00,0.00,53.00,0.00,178.00,
2020,8,"YX","Republic Airline","MYR","Myrtle Beach, SC: Myrtle Beach International",45.00,3.00,0.00,0.65,2.35,0.00,0.00,2.00,0.00,87.00,0.00,20.00,67.00,0.00,0.00,
2020,8,"YX","Republic Airline","OMA","Omaha, NE: Eppley Airfield",176.00,15.00,5.20,0.74,7.82,0.00,1.24,0.00,0.00,624.00,172.00,98.00,214.00,0.00,140.00,
2020,8,"YX","Republic Airline","ORD","Chicago, IL: Chicago O'Hare International",2043.00,97.00,28.01,2.55,48.70,0.00,17.75,37.00,1.00,7144.00,1904.00,240.00,3587.00,0.00,1413.00,
2020,8,"YX","Republic Airline","ORF","Norfolk, VA: Norfolk International",68.00,7.00,2.01,0.00,4.99,0.00,0.00,1.00,0.00,270.00,130.00,0.00,140.00,0.00,0.00,
2020,8,"YX","Republic Airline","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","PHL","Philadelphia, PA: Philadelphia International",1244.00,73.00,20.34,7.91,35.74,0.00,9.00,14.00,6.00,4316.00,999.00,521.00,1978.00,0.00,818.00,
2020,8,"YX","Republic Airline","PIT","Pittsburgh, PA: Pittsburgh International",460.00,23.00,4.98,4.38,9.83,0.00,3.81,4.00,1.00,1431.00,215.00,322.00,566.00,0.00,328.00,
2020,8,"YX","Republic Airline","PNS","Pensacola, FL: Pensacola International",53.00,4.00,1.81,1.00,1.19,0.00,0.00,3.00,0.00,170.00,62.00,76.00,32.00,0.00,0.00,
2020,8,"YX","Republic Airline","PVD","Providence, RI: Theodore Francis Green State",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","PWM","Portland, ME: Portland International Jetport",203.00,11.00,2.53,1.77,5.24,0.00,1.46,3.00,1.00,423.00,70.00,92.00,151.00,0.00,110.00,
2020,8,"YX","Republic Airline","RAP","Rapid City, SD: Rapid City Regional",32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","RDU","Raleigh/Durham, NC: Raleigh-Durham International",450.00,17.00,9.94,1.69,5.37,0.00,0.00,3.00,1.00,928.00,540.00,117.00,271.00,0.00,0.00,
2020,8,"YX","Republic Airline","RIC","Richmond, VA: Richmond International",64.00,7.00,0.34,0.08,6.58,0.00,0.00,0.00,0.00,252.00,11.00,7.00,234.00,0.00,0.00,
2020,8,"YX","Republic Airline","ROC","Rochester, NY: Greater Rochester International",71.00,1.00,0.96,0.00,0.04,0.00,0.00,1.00,0.00,26.00,25.00,0.00,1.00,0.00,0.00,
2020,8,"YX","Republic Airline","RSW","Fort Myers, FL: Southwest Florida International",29.00,3.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,106.00,0.00,0.00,106.00,0.00,0.00,
2020,8,"YX","Republic Airline","SAT","San Antonio, TX: San Antonio International",31.00,3.00,1.03,0.00,1.25,0.00,0.72,1.00,1.00,111.00,18.00,0.00,38.00,0.00,55.00,
2020,8,"YX","Republic Airline","SAV","Savannah, GA: Savannah/Hilton Head International",41.00,3.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,91.00,44.00,0.00,47.00,0.00,0.00,
2020,8,"YX","Republic Airline","SDF","Louisville, KY: Louisville Muhammad Ali International",412.00,26.00,6.55,4.47,12.78,0.00,2.21,2.00,0.00,1173.00,334.00,232.00,485.00,0.00,122.00,
2020,8,"YX","Republic Airline","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",86.00,9.00,3.72,2.00,3.28,0.00,0.00,1.00,0.00,414.00,242.00,93.00,79.00,0.00,0.00,
2020,8,"YX","Republic Airline","STL","St. Louis, MO: St Louis Lambert International",224.00,15.00,5.57,0.89,7.54,0.00,1.00,7.00,0.00,1349.00,1002.00,17.00,258.00,0.00,72.00,
2020,8,"YX","Republic Airline","TPA","Tampa, FL: Tampa International",28.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,43.00,0.00,0.00,
2020,8,"YX","Republic Airline","TVC","Traverse City, MI: Cherry Capital",35.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,49.00,0.00,27.00,22.00,0.00,0.00,
2020,8,"YX","Republic Airline","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"YX","Republic Airline","XNA","Fayetteville, AR: Northwest Arkansas Regional",113.00,8.00,2.33,0.00,3.06,0.00,2.60,21.00,0.00,482.00,132.00,0.00,57.00,0.00,293.00,
2020,8,"F9","Frontier Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",549.00,59.00,20.75,1.00,14.18,0.00,23.07,3.00,0.00,3443.00,1296.00,35.00,521.00,0.00,1591.00,
2020,8,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",105.00,5.00,2.25,0.00,2.00,0.00,0.75,0.00,0.00,397.00,281.00,0.00,76.00,0.00,40.00,
2020,8,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",15.00,5.00,1.20,0.00,0.86,0.00,2.94,0.00,0.00,353.00,61.00,0.00,48.00,0.00,244.00,
2020,8,"F9","Frontier Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",13.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,39.00,
2020,8,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",23.00,5.00,1.45,0.00,1.36,0.00,2.20,0.00,0.00,141.00,33.00,0.00,29.00,0.00,79.00,
2020,8,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",585.00,71.00,22.20,1.64,29.88,0.00,17.27,1.00,2.00,4818.00,2153.00,176.00,1090.00,0.00,1399.00,
2020,8,"F9","Frontier Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",18.00,1.00,0.88,0.00,0.12,0.00,0.00,0.00,0.00,17.00,15.00,0.00,2.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",58.00,14.00,6.01,0.00,5.01,0.00,2.98,0.00,0.00,547.00,255.00,0.00,133.00,0.00,159.00,
2020,8,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",45.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,55.00,0.00,0.00,30.00,0.00,25.00,
2020,8,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",16.00,2.00,0.17,0.00,0.86,0.00,0.97,0.00,0.00,158.00,12.00,0.00,55.00,0.00,91.00,
2020,8,"F9","Frontier Airlines Inc.","MSO","Missoula, MT: Missoula International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",62.00,8.00,2.49,0.00,1.52,0.00,3.99,0.00,0.00,407.00,95.00,0.00,63.00,0.00,249.00,
2020,8,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,108.00,35.00,0.00,73.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",24.00,2.00,0.71,0.00,1.10,0.00,0.18,1.00,0.00,180.00,97.00,0.00,58.00,0.00,25.00,
2020,8,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",9.00,1.00,0.45,0.00,0.55,0.00,0.00,1.00,0.00,44.00,20.00,0.00,24.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",25.00,3.00,2.00,0.53,0.48,0.00,0.00,0.00,0.00,264.00,224.00,21.00,19.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",30.00,3.00,2.18,0.00,0.48,0.00,0.34,0.00,0.00,101.00,55.00,0.00,27.00,0.00,19.00,
2020,8,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",183.00,11.00,5.00,0.00,3.05,0.00,2.95,0.00,0.00,722.00,158.00,0.00,261.00,0.00,303.00,
2020,8,"F9","Frontier Airlines Inc.","ORF","Norfolk, VA: Norfolk International",15.00,3.00,0.00,0.92,0.00,0.00,2.08,0.00,0.00,143.00,0.00,56.00,0.00,0.00,87.00,
2020,8,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",15.00,2.00,0.92,0.00,1.08,0.00,0.00,1.00,0.00,152.00,107.00,0.00,45.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",57.00,6.00,4.32,0.00,0.68,0.00,1.00,0.00,0.00,480.00,418.00,0.00,13.00,0.00,49.00,
2020,8,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",290.00,32.00,13.86,0.00,10.54,0.00,7.60,1.00,0.00,1774.00,554.00,0.00,404.00,0.00,816.00,
2020,8,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",163.00,23.00,9.30,2.09,2.98,0.00,8.63,1.00,3.00,1717.00,733.00,103.00,125.00,0.00,756.00,
2020,8,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",9.00,2.00,0.74,0.00,0.26,0.00,1.00,1.00,1.00,115.00,43.00,0.00,15.00,0.00,57.00,
2020,8,"F9","Frontier Airlines Inc.","PNS","Pensacola, FL: Pensacola International",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",7.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,86.00,55.00,0.00,31.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",78.00,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,235.00,30.00,0.00,101.00,0.00,104.00,
2020,8,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",95.00,9.00,5.14,0.00,2.86,0.00,1.00,1.00,0.00,454.00,241.00,0.00,163.00,0.00,50.00,
2020,8,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",89.00,10.00,3.35,0.59,4.02,0.00,2.04,0.00,0.00,285.00,94.00,18.00,127.00,0.00,46.00,
2020,8,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",37.00,4.00,0.73,0.00,2.27,0.00,1.00,0.00,0.00,128.00,20.00,0.00,46.00,0.00,62.00,
2020,8,"F9","Frontier Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",12.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,119.00,
2020,8,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",80.00,7.00,2.53,0.65,1.98,0.00,1.84,0.00,0.00,428.00,151.00,13.00,61.00,0.00,203.00,
2020,8,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",56.00,3.00,2.21,0.00,0.00,0.00,0.79,1.00,0.00,137.00,69.00,0.00,0.00,0.00,68.00,
2020,8,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",147.00,26.00,9.46,1.00,15.35,0.00,0.19,0.00,0.00,1480.00,873.00,27.00,547.00,0.00,33.00,
2020,8,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",98.00,13.00,8.57,0.00,2.10,0.00,2.33,1.00,0.00,687.00,500.00,0.00,44.00,0.00,143.00,
2020,8,"F9","Frontier Airlines Inc.","SMF","Sacramento, CA: Sacramento International",28.00,6.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,173.00,107.00,0.00,0.00,0.00,66.00,
2020,8,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",46.00,4.00,1.99,0.00,0.01,0.00,2.00,0.00,0.00,447.00,353.00,0.00,3.00,0.00,91.00,
2020,8,"F9","Frontier Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",15.00,3.00,0.06,0.00,2.94,0.00,0.00,0.00,0.00,71.00,2.00,0.00,69.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",58.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",16.00,1.00,0.86,0.00,0.14,0.00,0.00,0.00,0.00,97.00,83.00,0.00,14.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",116.00,10.00,2.44,0.14,4.23,0.00,3.19,1.00,0.00,649.00,148.00,6.00,227.00,0.00,268.00,
2020,8,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",39.00,5.00,2.20,1.00,0.80,0.00,1.00,2.00,0.00,397.00,258.00,46.00,56.00,0.00,37.00,
2020,8,"F9","Frontier Airlines Inc.","TUL","Tulsa, OK: Tulsa International",9.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,160.00,67.00,0.00,0.00,0.00,93.00,
2020,8,"F9","Frontier Airlines Inc.","TUS","Tucson, AZ: Tucson International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00,
2020,8,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",17.00,3.00,1.82,0.00,0.00,0.00,1.18,0.00,0.00,103.00,81.00,0.00,0.00,0.00,22.00,
2020,8,"F9","Frontier Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",9.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,91.00,66.00,0.00,0.00,0.00,25.00,
2020,8,"G4","Allegiant Air","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",100.00,12.00,2.70,3.56,0.53,0.00,5.21,11.00,1.00,1103.00,477.00,311.00,40.00,0.00,275.00,
2020,8,"G4","Allegiant Air","ABQ","Albuquerque, NM: Albuquerque International Sunport",13.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"G4","Allegiant Air","ALB","Albany, NY: Albany International",35.00,2.00,1.00,1.00,0.00,0.00,0.00,4.00,0.00,134.00,64.00,70.00,0.00,0.00,0.00,
2020,8,"G4","Allegiant Air","ATW","Appleton, WI: Appleton International",49.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,72.00,0.00,0.00,0.00,0.00,
2020,8,"G4","Allegiant Air","AUS","Austin, TX: Austin - Bergstrom International",86.00,6.00,2.86,0.41,0.74,0.00,2.00,6.00,0.00,290.00,128.00,11.00,24.00,0.00,127.00,
2020,8,"G4","Allegiant Air","AVL","Asheville, NC: Asheville Regional",169.00,27.00,2.14,11.70,5.12,0.00,8.04,3.00,1.00,2258.00,110.00,619.00,867.00,0.00,662.00,
2020,8,"G4","Allegiant Air","AZA","Phoenix, AZ: Phoenix - Mesa Gateway",403.00,45.00,15.31,7.42,7.25,0.00,15.03,6.00,1.00,3896.00,1862.00,460.00,327.00,0.00,1247.00,
2020,8,"G4","Allegiant Air","BGR","Bangor, ME: Bangor International",30.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,62.00,46.00,16.00,0.00,0.00,0.00,
2020,8,"G4","Allegiant Air","BIL","Billings, MT: Billings Logan International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"G4","Allegiant Air","BIS","Bismarck/Mandan, ND: Bismarck Municipal",23.00,2.00,0.00,1.25,0.14,0.00,0.61,0.00,0.00,223.00,0.00,104.00,15.00,0.00,104.00,
2020,8,"G4","Allegiant Air","BLI","Bellingham, WA: Bellingham International",71.00,8.00,4.03,0.00,1.07,0.00,2.89,4.00,0.00,716.00,375.00,0.00,22.00,0.00,319.00,
2020,8,"G4","Allegiant Air","BLV","Belleville, IL: Scott AFB/MidAmerica",123.00,20.00,5.05,3.00,4.00,0.00,7.94,0.00,5.00,1734.00,422.00,312.00,450.00,0.00,550.00,
2020,8,"G4","Allegiant Air","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",26.00,4.00,1.83,0.90,0.27,0.00,1.00,0.00,1.00,390.00,89.00,74.00,17.00,0.00,210.00,
2020,8,"G4","Allegiant Air","BNA","Nashville, TN: Nashville International",165.00,30.00,6.85,3.31,8.01,0.00,11.83,14.00,0.00,2393.00,484.00,343.00,559.00,0.00,1007.00,
